day,price,sales_quantity,item_code
0,1.0,13217.0,52
1,1.0,13132.0,52
2,1.01,12706.0,52
3,1.01,12671.0,52
4,1.02,12748.0,52
5,1.02,13157.0,52
6,1.03,12789.0,52
7,1.03,12824.0,52
8,1.04,12732.0,52
9,1.04,12848.0,52
10,1.05,12707.0,52
11,1.05,12707.0,52
12,1.06,12625.0,52
13,1.06,12862.0,52
14,1.07,13066.0,52
15,1.07,12674.0,52
16,1.08,11641.0,52
17,1.08,12641.0,52
18,1.09,12764.0,52
19,1.09,12738.0,52
20,1.1,12729.0,52
21,1.1,13101.0,52
22,1.11,12617.0,52
23,1.11,12940.0,52
24,1.12,12861.0,52
25,1.12,12708.0,52
26,1.13,13088.0,52
27,1.13,12985.0,52
28,1.13,13026.0,52
29,1.14,12888.0,52
30,1.14,12863.0,52
31,1.15,13152.0,52
32,1.15,12952.0,52
33,1.16,13106.0,52
34,1.16,12261.0,52
35,1.17,12683.0,52
36,1.17,12957.0,52
37,1.18,13041.0,52
38,1.18,12585.0,52
39,1.19,12990.0,52
40,1.19,13050.0,52
41,1.2,12900.0,52
42,1.2,13089.0,52
43,1.21,12790.0,52
44,1.21,12732.0,52
45,1.22,13204.0,52
46,1.22,12652.0,52
47,1.23,12714.0,52
48,1.23,13039.0,52
49,1.24,12970.0,52
50,1.24,12819.0,52
51,1.25,12200.0,52
52,1.25,12680.0,52
53,1.26,12571.0,52
54,1.26,12954.0,52
55,1.27,12867.0,52
56,1.27,12716.0,52
57,1.27,12587.0,52
58,1.28,12686.0,52
59,1.28,12733.0,52
60,1.29,14679.0,52
61,1.29,12624.0,52
62,1.3,12768.0,52
63,1.3,12660.0,52
64,1.31,14429.0,52
65,1.31,13112.0,52
66,1.32,12935.0,52
67,1.32,12638.0,52
68,1.33,12865.0,52
69,1.33,13393.0,52
70,1.34,12844.0,52
71,1.34,12826.0,52
72,1.35,12562.0,52
73,1.35,12979.0,52
74,1.36,12905.0,52
75,1.36,12694.0,52
76,1.37,12731.0,52
77,1.37,12770.0,52
78,1.38,13008.0,52
79,1.38,12483.0,52
80,1.39,12790.0,52
81,1.39,12805.0,52
82,1.4,12724.0,52
83,1.4,12755.0,52
84,1.4,12500.0,52
85,1.41,12639.0,52
86,1.41,12724.0,52
87,1.42,12501.0,52
88,1.42,12716.0,52
89,1.43,11743.0,52
90,1.43,12468.0,52
91,1.44,13337.0,52
92,1.44,12496.0,52
93,1.45,12625.0,52
94,1.45,12933.0,52
95,1.46,13043.0,52
96,1.46,13002.0,52
97,1.47,12685.0,52
98,1.47,12465.0,52
99,1.48,12821.0,52
100,1.48,12516.0,52
101,1.49,12567.0,52
102,1.49,12489.0,52
103,1.5,12706.0,52
104,1.5,12599.0,52
105,1.51,12958.0,52
106,1.51,12931.0,52
107,1.52,12502.0,52
108,1.52,12548.0,52
109,1.53,12394.0,52
110,1.53,12790.0,52
111,1.53,12467.0,52
112,1.54,12791.0,52
113,1.54,12624.0,52
114,1.55,13544.0,52
115,1.55,12466.0,52
116,1.56,12761.0,52
117,1.56,12933.0,52
118,1.57,12603.0,52
119,1.57,12558.0,52
120,1.58,12573.0,52
121,1.58,12506.0,52
122,1.59,12704.0,52
123,1.59,12719.0,52
124,1.6,12631.0,52
125,1.6,12369.0,52
126,1.61,11390.0,52
127,1.61,12488.0,52
128,1.62,12840.0,52
129,1.62,12537.0,52
130,1.63,12519.0,52
131,1.63,12397.0,52
132,1.64,12705.0,52
133,1.64,12565.0,52
134,1.65,12669.0,52
135,1.65,12535.0,52
136,1.66,12704.0,52
137,1.66,12595.0,52
138,1.67,12786.0,52
139,1.67,12483.0,52
140,1.67,11747.0,52
141,1.68,12747.0,52
142,1.68,12527.0,52
143,1.69,12635.0,52
144,1.69,12335.0,52
145,1.7,12556.0,52
146,1.7,12579.0,52
147,1.71,12380.0,52
148,1.71,12407.0,52
149,1.72,12521.0,52
150,1.72,12416.0,52
151,1.73,12175.0,52
152,1.73,12507.0,52
153,1.74,12277.0,52
154,1.74,13847.0,52
155,1.75,12205.0,52
156,1.75,12704.0,52
157,1.76,12531.0,52
158,1.76,12313.0,52
159,1.77,12668.0,52
160,1.77,12442.0,52
161,1.78,12360.0,52
162,1.78,12872.0,52
163,1.79,12273.0,52
164,1.79,12117.0,52
165,1.8,11869.0,52
166,1.8,12585.0,52
167,1.8,11451.0,52
168,1.81,12431.0,52
169,1.81,12368.0,52
170,1.82,12635.0,52
171,1.82,12077.0,52
172,1.83,13617.0,52
173,1.83,12316.0,52
174,1.84,12388.0,52
175,1.84,12142.0,52
176,1.85,13893.0,52
177,1.85,12308.0,52
178,1.86,12461.0,52
179,1.86,12116.0,52
180,1.87,12181.0,52
181,1.87,12184.0,52
182,1.88,12209.0,52
183,1.88,12026.0,52
184,1.89,12425.0,52
185,1.89,11948.0,52
186,1.9,12136.0,52
187,1.9,12275.0,52
188,1.91,12364.0,52
189,1.91,11327.0,52
190,1.92,12316.0,52
191,1.92,12155.0,52
192,1.93,12464.0,52
193,1.93,11991.0,52
194,1.93,12114.0,52
195,1.94,11933.0,52
196,1.94,12264.0,52
197,1.95,11976.0,52
198,1.95,12095.0,52
199,1.96,11702.0,52
200,1.96,11832.0,52
201,1.97,12366.0,52
202,1.97,11953.0,52
203,1.98,11781.0,52
204,1.98,12362.0,52
205,1.99,13037.0,52
206,1.99,11912.0,52
207,2.0,11801.0,52
208,2.0,12092.0,52
209,2.01,12322.0,52
210,2.01,12285.0,52
211,2.02,12009.0,52
212,2.02,12292.0,52
213,2.03,12031.0,52
214,2.03,11837.0,52
215,2.04,12261.0,52
216,2.04,11860.0,52
217,2.05,11669.0,52
218,2.05,11783.0,52
219,2.06,11847.0,52
220,2.06,11750.0,52
221,2.07,11692.0,52
222,2.07,11671.0,52
223,2.07,11994.0,52
224,2.08,13567.0,52
225,2.08,11820.0,52
226,2.09,12153.0,52
227,2.09,11860.0,52
228,2.1,11636.0,52
229,2.1,12085.0,52
230,2.11,11733.0,52
231,2.11,11816.0,52
232,2.12,11994.0,52
233,2.12,11714.0,52
234,2.13,12018.0,52
235,2.13,10737.0,52
236,2.14,11765.0,52
237,2.14,11630.0,52
238,2.15,11726.0,52
239,2.15,11926.0,52
240,2.16,11471.0,52
241,2.16,11421.0,52
242,2.17,11409.0,52
243,2.17,11492.0,52
244,2.18,11587.0,52
245,2.18,11750.0,52
246,2.19,11574.0,52
247,2.19,11763.0,52
248,2.2,11617.0,52
249,2.2,11707.0,52
250,2.5,10677.0,52
251,2.51,9911.0,52
252,2.52,10476.0,52
253,2.53,10809.0,52
254,2.54,10641.0,52
255,2.55,10502.0,52
256,2.56,11187.0,52
257,2.57,11886.0,52
258,2.58,9858.0,52
259,2.59,10146.0,52
260,2.6,10951.0,52
261,2.61,10497.0,52
262,2.62,9058.0,52
263,2.63,10280.0,52
264,2.64,8773.0,52
265,2.65,10251.0,52
266,2.66,9803.0,52
267,2.67,9334.0,52
268,2.68,10071.0,52
269,2.69,9834.0,52
270,2.7,10001.0,52
271,2.71,10214.0,52
272,2.72,9050.0,52
273,2.73,8981.0,52
274,2.74,9883.0,52
275,2.76,8822.0,52
276,2.77,9807.0,52
277,2.78,9140.0,52
278,2.79,11175.0,52
279,2.8,9446.0,52
280,2.81,9051.0,52
281,2.82,9190.0,52
282,2.83,8909.0,52
283,2.84,9251.0,52
284,2.85,9224.0,52
285,2.86,8745.0,52
286,2.87,9041.0,52
287,2.88,10247.0,52
288,2.89,9038.0,52
289,2.9,6883.0,52
290,2.91,8937.0,52
291,2.92,8941.0,52
292,2.93,7776.0,52
293,2.94,8516.0,52
294,2.95,8672.0,52
295,2.96,8429.0,52
296,2.97,8375.0,52
297,2.98,8269.0,52
298,2.99,8097.0,52
299,3.0,8338.0,52
0,4.0,8202.0,55
1,4.01,7421.0,55
2,4.01,8706.0,55
3,4.02,6140.0,55
4,4.02,8614.0,55
5,4.03,8478.0,55
6,4.04,8534.0,55
7,4.04,8391.0,55
8,4.05,8780.0,55
9,4.05,8382.0,55
10,4.06,8503.0,55
11,4.07,7565.0,55
12,4.07,8313.0,55
13,4.08,8480.0,55
14,4.08,8160.0,55
15,4.09,8457.0,55
16,4.1,7923.0,55
17,4.1,8070.0,55
18,4.11,9359.0,55
19,4.12,8047.0,55
20,4.12,8248.0,55
21,4.13,8479.0,55
22,4.13,7518.0,55
23,4.14,8376.0,55
24,4.15,7955.0,55
25,4.15,8437.0,55
26,4.16,8299.0,55
27,4.16,8169.0,55
28,4.17,7921.0,55
29,4.18,7959.0,55
30,4.18,9197.0,55
31,4.19,7831.0,55
32,4.19,8216.0,55
33,4.2,9500.0,55
34,4.21,8057.0,55
35,4.21,7876.0,55
36,4.22,7873.0,55
37,4.22,7748.0,55
